PlacementId,Date,Network,Order,Rule,GlobalChain,GlobalType,GlobalImpressions,GlobalServed,GlobalIncome,GlobalFill,GlobalEcpm,GlobalRcpm,ExperimentChain,ExperimentType,ExperimentImpressions,ExperimentServed,ExperimentIncome,ExperimentFill,ExperimentEcpm,ExperimentRcpm
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-04,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o12=1,Learning,20145,863,0.7928,0.04283942,0.9186559,0.03935468,o52=1,LearningExperiment,1,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-04,Pubmatic,0,device=mobile,p4=1,Learning,17886,287,0.288,0.01604607,1.003484,0.01610198,p52=1,LearningExperiment,10037,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-04,Pubmatic,0,device=mobile,p33=0.01,Learning,29719,0,0,0,0,0,p13=0.01,LearningExperiment,13420,9279,0.657,0.6914307,0.07080504,0.04895678
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-04,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o45=0.01,Learning,15160,9253,0.338,0.6103562,0.03652869,0.02229551,o47=0.01,LearningExperiment,26,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-04,Pubmatic,0,device=mobile; geo_country=not_us; geo_country=not_ca; geo_country=not_gb; geo_country=not_it; geo_country=not_fr; geo_country=not_es; geo_country=not_nl; geo_country=not_se; geo_country=not_pl; geo_country=not_de; geo_country=not_au; geo_country=not_jp; geo_country=not_in; geo_country=not_br; geo_country=not_mx,p20=0.10:p30=0.10:p26=0.01,BestChain,12031760,226190,43.722,0.01879941,0.1932977,0.003633882,p14=0.1:p47=0.1:p22=0.01:p19=0.01,ExperimentClone,108808,20109,3.303,0.1848118,0.1642548,0.03035622
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-04,Pubmatic,1,device=mobile; geo_country=not_us; geo_country=not_ca; geo_country=not_gb; geo_country=not_it; geo_country=not_fr; geo_country=not_es; geo_country=not_nl; geo_country=not_se; geo_country=not_pl; geo_country=not_de; geo_country=not_au; geo_country=not_jp; geo_country=not_in; geo_country=not_br; geo_country=not_mx,p20=0.10:p30=0.10:p26=0.01,BestChain,10034735,0,0,0,0,0,p14=0.1:p47=0.1:p22=0.01:p19=0.01,ExperimentClone,76271,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-04,Pubmatic,2,device=mobile; geo_country=not_us; geo_country=not_ca; geo_country=not_gb; geo_country=not_it; geo_country=not_fr; geo_country=not_es; geo_country=not_nl; geo_country=not_se; geo_country=not_pl; geo_country=not_de; geo_country=not_au; geo_country=not_jp; geo_country=not_in; geo_country=not_br; geo_country=not_mx,p20=0.10:p30=0.10:p26=0.01,BestChain,9479628,0,0,0,0,0,p14=0.1:p47=0.1:p22=0.01:p19=0.01,ExperimentClone,81678,52915,2.583,0.6478488,0.04881414,0.03162418
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-05,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o13=0.4:o7=0.2,Learning,18066,1591,0.6275,0.08806598,0.394406,0.03473375,o38=0.4:o42=0.2,LearningExperiment,346,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-05,Aol,1,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o13=0.4:o7=0.2,Learning,16033,1173,0.2302,0.0731616,0.1962489,0.01435789,o38=0.4:o42=0.2,LearningExperiment,2941,41,0.0081,0.01394084,0.197561,0.002754165
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-05,Pubmatic,0,device=mobile,p6=0.4:p7=0.2,Learning,29648,665,0.342,0.02242984,0.5142857,0.01153535,p53=0.4:p51=0.2,LearningExperiment,12540,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-05,Pubmatic,1,device=mobile,p6=0.4:p7=0.2,Learning,24636,757,0.207,0.03072739,0.2734478,0.008402338,p53=0.4:p51=0.2,LearningExperiment,10717,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-05,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o12=1,Learning,19559,795,0.7082,0.04064625,0.8908176,0.03620839,o52=1,LearningExperiment,0,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-05,Pubmatic,0,device=mobile,p4=1,Learning,18035,215,0.216,0.01192126,1.004651,0.01197671,p52=1,LearningExperiment,9934,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-05,Pubmatic,0,device=mobile,p33=0.01,Learning,29968,0,0,0,0,0,p13=0.01,LearningExperiment,12855,8566,0.603,0.6663555,0.07039458,0.04690782
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-05,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o45=0.01,Learning,15191,8731,0.3312,0.5747482,0.0379338,0.02180238,o47=0.01,LearningExperiment,24,3,0,0.125,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-05,Pubmatic,0,device=mobile; geo_country=not_us; geo_country=not_ca; geo_country=not_gb; geo_country=not_it; geo_country=not_fr; geo_country=not_es; geo_country=not_nl; geo_country=not_se; geo_country=not_pl; geo_country=not_de; geo_country=not_au; geo_country=not_jp; geo_country=not_in; geo_country=not_br; geo_country=not_mx,p20=0.10:p30=0.10:p26=0.01,BestChain,12261143,169016,36.189,0.01378469,0.2141158,0.002951519,p14=0.1:p47=0.1:p22=0.01:p19=0.01,ExperimentClone,108921,20761,3.231,0.190606,0.1556283,0.0296637
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-05,Pubmatic,1,device=mobile; geo_country=not_us; geo_country=not_ca; geo_country=not_gb; geo_country=not_it; geo_country=not_fr; geo_country=not_es; geo_country=not_nl; geo_country=not_se; geo_country=not_pl; geo_country=not_de; geo_country=not_au; geo_country=not_jp; geo_country=not_in; geo_country=not_br; geo_country=not_mx,p20=0.10:p30=0.10:p26=0.01,BestChain,10278308,0,0,0,0,0,p14=0.1:p47=0.1:p22=0.01:p19=0.01,ExperimentClone,75706,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-05,Pubmatic,2,device=mobile; geo_country=not_us; geo_country=not_ca; geo_country=not_gb; geo_country=not_it; geo_country=not_fr; geo_country=not_es; geo_country=not_nl; geo_country=not_se; geo_country=not_pl; geo_country=not_de; geo_country=not_au; geo_country=not_jp; geo_country=not_in; geo_country=not_br; geo_country=not_mx,p20=0.10:p30=0.10:p26=0.01,BestChain,9810270,0,0,0,0,0,p14=0.1:p47=0.1:p22=0.01:p19=0.01,ExperimentClone,89857,52250,2.574,0.5814795,0.04926316,0.02864551
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-06,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o13=0.4:o7=0.2,Learning,15240,1436,0.5612,0.09422572,0.3908078,0.03682415,o38=0.4:o42=0.2,LearningExperiment,250,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-06,Aol,1,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o13=0.4:o7=0.2,Learning,13360,1090,0.2105,0.08158682,0.1931193,0.01575599,o38=0.4:o42=0.2,LearningExperiment,2687,46,0.0087,0.01711946,0.1891304,0.003237812
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-06,Pubmatic,0,device=mobile,p6=0.4:p7=0.2,Learning,26708,757,0.387,0.02834357,0.5112285,0.01449004,p53=0.4:p51=0.2,LearningExperiment,10385,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-06,Pubmatic,1,device=mobile,p6=0.4:p7=0.2,Learning,23044,584,0.171,0.02534282,0.2928082,0.007420587,p53=0.4:p51=0.2,LearningExperiment,9164,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-06,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o12=1,Learning,16836,680,0.6134,0.04038964,0.9020588,0.03643383,o52=1,LearningExperiment,0,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-06,Pubmatic,0,device=mobile,p4=1,Learning,15179,228,0.225,0.01502075,0.9868421,0.01482311,p52=1,LearningExperiment,8699,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-06,Pubmatic,0,device=mobile,p33=0.01,Learning,26384,0,0,0,0,0,p13=0.01,LearningExperiment,12380,7375,0.522,0.5957189,0.07077967,0.04216478
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-06,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o45=0.01,Learning,12828,7021,0.2981,0.5473183,0.04245834,0.02323823,o47=0.01,LearningExperiment,21,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-06,Pubmatic,0,device=mobile; geo_country=not_us; geo_country=not_ca; geo_country=not_gb; geo_country=not_it; geo_country=not_fr; geo_country=not_es; geo_country=not_nl; geo_country=not_se; geo_country=not_pl; geo_country=not_de; geo_country=not_au; geo_country=not_jp; geo_country=not_in; geo_country=not_br; geo_country=not_mx,p20=0.10:p30=0.10:p26=0.01,BestChain,11358128,118416,27.018,0.01042566,0.2281617,0.002378737,p14=0.1:p47=0.1:p22=0.01:p19=0.01,ExperimentClone,94571,9650,2.214,0.1020397,0.22943,0.02341098
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-06,Pubmatic,1,device=mobile; geo_country=not_us; geo_country=not_ca; geo_country=not_gb; geo_country=not_it; geo_country=not_fr; geo_country=not_es; geo_country=not_nl; geo_country=not_se; geo_country=not_pl; geo_country=not_de; geo_country=not_au; geo_country=not_jp; geo_country=not_in; geo_country=not_br; geo_country=not_mx,p20=0.10:p30=0.10:p26=0.01,BestChain,9553756,0,0,0,0,0,p14=0.1:p47=0.1:p22=0.01:p19=0.01,ExperimentClone,73260,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-06,Pubmatic,2,device=mobile; geo_country=not_us; geo_country=not_ca; geo_country=not_gb; geo_country=not_it; geo_country=not_fr; geo_country=not_es; geo_country=not_nl; geo_country=not_se; geo_country=not_pl; geo_country=not_de; geo_country=not_au; geo_country=not_jp; geo_country=not_in; geo_country=not_br; geo_country=not_mx,p20=0.10:p30=0.10:p26=0.01,BestChain,9000254,0,0,0,0,0,p14=0.1:p47=0.1:p22=0.01:p19=0.01,ExperimentClone,97948,54466,2.979,0.5560706,0.05469467,0.0304141
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-07,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o13=0.4:o7=0.2,Learning,15974,1728,0.6723,0.1081758,0.3890625,0.04208714,o38=0.4:o42=0.2,LearningExperiment,140,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-07,Aol,1,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o13=0.4:o7=0.2,Learning,13856,1242,0.2504,0.08963626,0.2016103,0.01807159,o38=0.4:o42=0.2,LearningExperiment,2808,59,0.0108,0.0210114,0.1830509,0.003846154
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-07,Pubmatic,0,device=mobile,p6=0.4:p7=0.2,Learning,26658,1105,0.513,0.04145097,0.4642534,0.01924375,p53=0.4:p51=0.2,LearningExperiment,10663,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-07,Pubmatic,1,device=mobile,p6=0.4:p7=0.2,Learning,23714,547,0.162,0.02306654,0.2961609,0.006831408,p53=0.4:p51=0.2,LearningExperiment,9533,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-07,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o12=1,Learning,17745,767,0.6991,0.04322344,0.9114733,0.03939701,o52=1,LearningExperiment,0,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-07,Pubmatic,0,device=mobile,p4=1,Learning,15713,261,0.261,0.01661045,1,0.01661045,p52=1,LearningExperiment,9261,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-07,Pubmatic,0,device=mobile,p33=0.01,Learning,27041,0,0,0,0,0,p13=0.01,LearningExperiment,12810,7742,0.558,0.6043716,0.07207441,0.04355972
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-07,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o45=0.01,Learning,13262,7716,0.3411,0.5818127,0.04420684,0.0257201,o47=0.01,LearningExperiment,4,3,0.0001,0.75,0.03333333,0.025
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-07,Pubmatic,0,device=mobile; geo_country=not_us; geo_country=not_ca; geo_country=not_gb; geo_country=not_it; geo_country=not_fr; geo_country=not_es; geo_country=not_nl; geo_country=not_se; geo_country=not_pl; geo_country=not_de; geo_country=not_au; geo_country=not_jp; geo_country=not_in; geo_country=not_br; geo_country=not_mx,p20=0.10:p30=0.10:p26=0.01,BestChain,11232326,144332,36.981,0.0128497,0.2562218,0.003292372,p14=0.1:p47=0.1:p22=0.01:p19=0.01,ExperimentClone,97516,10076,2.7,0.1033266,0.2679635,0.02768776
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-07,Pubmatic,1,device=mobile; geo_country=not_us; geo_country=not_ca; geo_country=not_gb; geo_country=not_it; geo_country=not_fr; geo_country=not_es; geo_country=not_nl; geo_country=not_se; geo_country=not_pl; geo_country=not_de; geo_country=not_au; geo_country=not_jp; geo_country=not_in; geo_country=not_br; geo_country=not_mx,p20=0.10:p30=0.10:p26=0.01,BestChain,9424795,0,0,0,0,0,p14=0.1:p47=0.1:p22=0.01:p19=0.01,ExperimentClone,67076,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-07,Pubmatic,2,device=mobile; geo_country=not_us; geo_country=not_ca; geo_country=not_gb; geo_country=not_it; geo_country=not_fr; geo_country=not_es; geo_country=not_nl; geo_country=not_se; geo_country=not_pl; geo_country=not_de; geo_country=not_au; geo_country=not_jp; geo_country=not_in; geo_country=not_br; geo_country=not_mx,p20=0.10:p30=0.10:p26=0.01,BestChain,8990081,10,0,1.112337E-06,0,0,p14=0.1:p47=0.1:p22=0.01:p19=0.01,ExperimentClone,105310,60913,2.997,0.5784161,0.04920132,0.02845884
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-08,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o13=0.4:o7=0.2,Learning,16538,1674,0.6524,0.1012214,0.3897252,0.03944854,o38=0.4:o42=0.2,LearningExperiment,306,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-08,Aol,1,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o13=0.4:o7=0.2,Learning,14451,1264,0.248,0.087468,0.1962025,0.01716144,o38=0.4:o42=0.2,LearningExperiment,2868,42,0.0079,0.01464435,0.1880952,0.002754533
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-08,Pubmatic,0,device=mobile,p6=0.4:p7=0.2,Learning,28046,1077,0.54,0.0384012,0.5013928,0.01925408,p53=0.4:p51=0.2,LearningExperiment,11464,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-08,Pubmatic,1,device=mobile,p6=0.4:p7=0.2,Learning,25903,593,0.189,0.0228931,0.3187184,0.007296452,p53=0.4:p51=0.2,LearningExperiment,10227,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-08,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o12=1,Learning,18389,747,0.6804,0.04062211,0.9108434,0.03700038,o52=1,LearningExperiment,2,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-08,Pubmatic,0,device=mobile,p4=1,Learning,16560,289,0.297,0.01745169,1.027682,0.01793478,p52=1,LearningExperiment,9459,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-08,Pubmatic,0,device=mobile,p33=0.01,Learning,27810,0,0,0,0,0,p13=0.01,LearningExperiment,14477,8410,0.594,0.5809215,0.0706302,0.0410306
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-08,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o45=0.01,Learning,13653,7507,0.361,0.5498425,0.04808845,0.02644107,o47=0.01,LearningExperiment,18,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-08,Pubmatic,0,device=mobile; geo_country=not_us; geo_country=not_ca; geo_country=not_gb; geo_country=not_it; geo_country=not_fr; geo_country=not_es; geo_country=not_nl; geo_country=not_se; geo_country=not_pl; geo_country=not_de; geo_country=not_au; geo_country=not_jp; geo_country=not_in; geo_country=not_br; geo_country=not_mx,p20=0.10:p30=0.10:p26=0.01,BestChain,11676054,139868,34.767,0.01197905,0.2485701,0.002977632,p14=0.1:p47=0.1:p22=0.01:p19=0.01,ExperimentClone,111661,10778,2.88,0.0965243,0.267211,0.02579235
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-08,Pubmatic,1,device=mobile; geo_country=not_us; geo_country=not_ca; geo_country=not_gb; geo_country=not_it; geo_country=not_fr; geo_country=not_es; geo_country=not_nl; geo_country=not_se; geo_country=not_pl; geo_country=not_de; geo_country=not_au; geo_country=not_jp; geo_country=not_in; geo_country=not_br; geo_country=not_mx,p20=0.10:p30=0.10:p26=0.01,BestChain,9805758,0,0,0,0,0,p14=0.1:p47=0.1:p22=0.01:p19=0.01,ExperimentClone,69283,0,0,0,0,0
702cf021b8ace6f8cc306ecb0c5c8ff3,2015-10-08,Pubmatic,2,device=mobile; geo_country=not_us; geo_country=not_ca; geo_country=not_gb; geo_country=not_it; geo_country=not_fr; geo_country=not_es; geo_country=not_nl; geo_country=not_se; geo_country=not_pl; geo_country=not_de; geo_country=not_au; geo_country=not_jp; geo_country=not_in; geo_country=not_br; geo_country=not_mx,p20=0.10:p30=0.10:p26=0.01,BestChain,9397921,0,0,0,0,0,p14=0.1:p47=0.1:p22=0.01:p19=0.01,ExperimentClone,112344,62654,3.096,0.5576978,0.04941424,0.02755821
203047dd1929e08684f45771d064466c,2015-10-01,OpenX,0,device=mobile,e43=1.9:e49=1.7,Learning,0,0,0,0,0,0,e52=1.9:e38=1.7,LearningExperiment,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-01,OpenX,1,device=mobile,e43=1.9:e49=1.7,Learning,0,0,0,0,0,0,e52=1.9:e38=1.7,LearningExperiment,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-01,OpenX,0,device=mobile,e54=1.3,Learning,0,0,0,0,0,0,e27=1.3,LearningExperiment,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-01,OpenX,0,device=mobile,e15=2.5,Learning,0,0,0,0,0,0,e42=2.5,LearningExperiment,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-01,Pubmatic,0,device=mobile,p25=2.5,Learning,0,0,0,0,0,0,p46=2.5,LearningExperiment,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-02,Pubmatic,0,device=mobile,p16=1.9:p15=1.7,Learning,0,0,0,0,0,0,p42=1.9:p31=1.7,LearningExperiment,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-02,Pubmatic,1,device=mobile,p16=1.9:p15=1.7,Learning,0,0,0,0,0,0,p42=1.9:p31=1.7,LearningExperiment,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-02,OpenX,0,device=mobile,e43=1.9:e49=1.7,Learning,0,0,0,0,0,0,e52=1.9:e38=1.7,LearningExperiment,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-02,OpenX,1,device=mobile,e43=1.9:e49=1.7,Learning,0,0,0,0,0,0,e52=1.9:e38=1.7,LearningExperiment,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-02,OpenX,0,device=mobile,e54=1.3,Learning,0,0,0,0,0,0,e27=1.3,LearningExperiment,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-02,OpenX,0,device=mobile,e15=2.5,Learning,0,0,0,0,0,0,e42=2.5,LearningExperiment,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-02,Pubmatic,0,device=mobile,p40=1.3,Learning,0,0,0,0,0,0,p19=1.3,LearningExperiment,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-02,Pubmatic,0,device=mobile,p25=2.5,Learning,0,0,0,0,0,0,p46=2.5,LearningExperiment,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-02,OpenX,0,device=mobile,e53=1.70:p37=1.70:e12=1.55:e35=1.50,BestChain,0,0,0,0,0,0,e41=1.7:p27=1.7:e19=1.55:e25=1.5:e32=1.5,ExperimentClone,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-02,Pubmatic,1,device=mobile,e53=1.70:p37=1.70:e12=1.55:e35=1.50,BestChain,0,0,0,0,0,0,e41=1.7:p27=1.7:e19=1.55:e25=1.5:e32=1.5,ExperimentClone,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-02,OpenX,2,device=mobile,e53=1.70:p37=1.70:e12=1.55:e35=1.50,BestChain,0,0,0,0,0,0,e41=1.7:p27=1.7:e19=1.55:e25=1.5:e32=1.5,ExperimentClone,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-02,OpenX,3,device=mobile,e53=1.70:p37=1.70:e12=1.55:e35=1.50,BestChain,0,0,0,0,0,0,e41=1.7:p27=1.7:e19=1.55:e25=1.5:e32=1.5,ExperimentClone,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-03,Pubmatic,0,device=mobile,p16=1.9:p15=1.7,Learning,0,0,0,0,0,0,p42=1.9:p31=1.7,LearningExperiment,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-03,Pubmatic,1,device=mobile,p16=1.9:p15=1.7,Learning,0,0,0,0,0,0,p42=1.9:p31=1.7,LearningExperiment,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-03,OpenX,0,device=mobile,e43=1.9:e49=1.7,Learning,0,0,0,0,0,0,e52=1.9:e38=1.7,LearningExperiment,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-03,OpenX,1,device=mobile,e43=1.9:e49=1.7,Learning,0,0,0,0,0,0,e52=1.9:e38=1.7,LearningExperiment,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-03,OpenX,0,device=mobile,e54=1.3,Learning,0,0,0,0,0,0,e27=1.3,LearningExperiment,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-03,OpenX,0,device=mobile,e15=2.5,Learning,0,0,0,0,0,0,e42=2.5,LearningExperiment,0,0,0,0,0,0
203047dd1929e08684f45771d064466c,2015-10-03,Pubmatic,0,device=mobile,p40=1.3,Learning,0,0,0,0,0,0,p19=1.3,LearningExperiment,0,0,0,0,0,0
